X159,X960,X980,X986,X1023,X1028,X1064,X1092,X1103,X1109,X1124,X1136,X1141,X1144,X1169,X1173,X1179,X1193,X1203,X1206,X1208,X1219,X1232,X1264,X1272,X1292,X1297,X1329,X1351,X1362,X1416,X1417,X1418,X1430,X1444,X1470,X1506,X1514,X1529,X1553,X1563,X1574,X1595,X1597,X1609,X1616,X1637,X1656,X1657,X1683,size
1.68997867179681,2.41678003512803,-0.4609268977909029,2.81530367517309,3.80991465764642,-0.455451767724752,3.12677576527517,1.1019249013245,3.91483934872401,-0.423030290032375,5.10979458735361,3.13042123794356,1.55949857374122,3.666317195562911,2.84333982836468,1.50015411291679,1.5862903379441002,1.86100119709646,5.58952183035538,1.68006320293173,1.82882904024474,2.4234815983359903,0.595551135709351,-0.771925432520006,-2.04041426844591,-2.04041426844591,7.50013209896953,3.7409454450787503,2.1111789102241496,6.35550928466931,-0.365419566862279,-1.84163440433141,-2.1779177921958404,-1.10752846430445,-0.6606420989862609,6.53864448131974,-1.30017354224684,-0.300173542246841,3.9214300182073503,-1.81334535989999,3.0024886931147905,-1.84163440433141,-1.81334535989999,2.97690031685626,-1.61720283772136,-1.74495838491974,-1.53406160242112,1.97892373239256,-0.8559896973084808,-0.345027778031101,19.0
1.6500814207536998,3.13595188108885,-1.90567261745185,3.76782655787097,5.270326898400151,-2.40209844357135,3.72534322654945,0.591446534291355,5.786490402136001,-2.30256277002043,5.83545298346714,4.06928646092116,3.84650686882334,4.96983373901705,3.59669343769158,2.69065869734851,2.523561956057009,2.9409286031889,6.29306769360258,1.64073347201682,3.9227250152866,2.5792649670615098,0.7183245964533921,-2.32681031626711,-2.10092890885078,-2.1433641751711803,7.50218672383278,4.3525504980226,2.5545888516776403,5.72442167107839,0.912080151711082,-2.62449086490779,-2.65486451395131,-1.83441393428202,-0.308586557648201,7.01281325719841,-2.0,-1.73371993466255,2.08746284125034,-2.35147237050138,3.96203621143671,-2.3765633514642097,-2.40209844357135,4.03074168835098,-2.3765633514642097,-2.10092890885078,-1.6548645139513098,2.2943723723668,-2.50901364748786,-1.33908864604555,12.0
2.42840472301667,3.12621018289534,-1.5888045670155502,3.0743123003505497,4.23290564801912,-2.14519791553994,3.68262110907738,0.379101803274596,4.71556044563887,-1.32577016118176,4.84629058460455,3.76169268006858,3.02331198520933,4.8203147774344295,2.95122270224196,1.83772857110112,1.81173336256818,2.43764141328825,5.9161971040866606,2.61031807499805,1.8986817823329896,2.60906082433819,1.00956063830809,-1.35491650684127,-1.8131218652764896,-2.03102689562062,7.4453891343751,4.66624289230362,2.94774572852036,6.77744769668401,0.908935521593543,-2.3846638502353303,-2.2508081035005296,-1.4356477789541298,-0.250808103500534,6.421080021916291,-2.09515723304034,-1.18826663743182,4.53767277316628,-2.16227142889888,4.24043613228375,-2.1116453558289097,-2.09515723304034,3.69274532635109,-2.01543004056961,-2.07885542071124,-1.89637736892584,2.90791342091963,-1.82666839711444,-1.25080810350053,21.0
2.25143608042053,2.97996673464638,-1.6266316800222298,2.95568609944336,4.6680900449003,-1.7421088974421697,3.34231988371854,0.781453058614847,5.12399249237791,-1.6425732238912498,5.69648495952186,3.6091458687147098,1.7126310258704098,4.07837401420851,3.38225862908868,2.13820346475544,1.63210258837794,2.87749974608588,6.02252577810481,2.13001628000568,3.20375292967919,2.23517102605775,1.05292575297957,-1.57983746854329,-1.9645013187786105,-1.84902410135868,7.865551665831809,3.8666299544138494,2.70320161295048,6.82521344414326,0.2362610865862919,-2.00514330327596,-2.11205850719247,-1.70816156551883,-0.264061600637522,6.752794295247459,-1.51971647610572,-1.22753572461241,4.50852790325941,-1.90560762972505,3.74400782933836,-1.98467920071624,-1.98467920071624,3.5094298695537995,-1.84902410135868,-1.7945763173363,-1.50506970014132,2.2460347448680498,-1.00514330327596,-1.30153630605618,32.0
1.4710715341931702,3.08662235474775,-2.02885486267219,3.81193895252256,4.755416446272379,-2.30065947813371,3.17111485308987,0.6614606381952,5.28750667371078,-2.16635838642212,5.05248734736437,4.442943495848731,2.27842645625078,4.423771186573879,3.8468557104800896,2.23736379962889,1.65126487108931,2.70592317225626,6.31674079078226,3.2160014520790803,2.43123899836411,2.6637166121355698,1.03701680874396,-2.07324898203064,-1.62478848121434,-1.8768517692271296,7.341766503300941,4.86620779879301,3.64214107757642,7.05385869224635,0.9361131211730528,-2.31836147986717,-2.26589405997303,-1.8253214685870505,0.310455310443414,7.14342110237643,-1.5186601303529998,-1.11905267164376,4.23982299323969,-2.26589405997303,3.5843672066995493,-2.44875811712284,-2.42939279225591,4.32763045425155,-1.8253214685870505,-2.05829864056467,-1.7755684333899502,2.9896965915300093,-2.41028396930821,0.136204383598311,18.0
1.28010791919274,2.24637706188019,-0.70781924850669,2.8073549220576,4.1788934651642,-1.02974734339405,2.94466724641148,0.1861900558050959,4.754069415926129,-1.02974734339405,4.42352329061657,3.2579650361554,1.7406412523096002,4.09566612708926,2.76250068627334,1.36257007938471,1.4674391972386598,2.458092690429,5.00206870988493,3.63381076082322,3.21659739968684,2.29967528804023,0.7861695921669759,-0.7945308817000211,-0.7818198299504671,-0.956498361363414,7.780422594270611,3.41940130198138,2.8861320354417206,7.136991112080231,0.1600772154859649,-1.25715783949712,-1.15527822547791,-0.8333501305905491,0.179706022234898,6.12970356644245,-0.970853654340483,-0.820293977765102,3.6242919136503695,-1.07555103300718,2.9398790075624297,-1.15527822547791,-1.1884450894131102,2.32045520548849,-1.01479700192808,-0.970853654340483,-0.914270125974116,1.74503971620712,-1.25715783949712,-0.769219793170833,23.0
0.978914705590862,2.61995792207736,-1.33974937197461,2.9838079664974098,4.68562483972635,-1.5312305167833702,3.16920920135773,-0.0524674198941355,4.1977432561821,-0.612598067635356,4.046149578963671,2.06685801277327,2.30963875548938,4.5018371849023,1.93326912243181,1.29067716090292,1.18132976471456,2.9307373375628902,5.3327558777784,2.21223580630028,3.4069641987431605,1.60627300696657,0.739539537830033,-1.1707303015139598,-1.85315861167073,-1.38109016735551,7.19262306399513,4.03322632850315,2.41483621639873,5.833341915512491,-0.256608136674361,-1.73053932500677,-1.7093228390970798,-1.14201900487243,-0.667803569658811,5.663049755008039,-1.34792330342031,-0.593035801256838,3.88023946751852,-0.73589255950098,3.4292572781581496,-0.588186401595443,-0.549967079364952,2.31611987618654,-0.476438043942987,-0.376902370392073,-0.381090167355506,2.7639236964569904,-0.331621491091206,0.0783414512817911,19.0
-0.122171869993944,3.20778608815125,-1.49532528823648,3.30393682488423,5.13893905874142,-1.91616840919653,4.28571835670528,-1.58496250072116,6.022652340204389,-1.7410817026384398,5.70434705659989,4.2611707490929405,2.3157495199582403,4.60257991419621,3.66539665840325,1.87614960155506,1.89450687115269,2.2691866328153902,6.80360680109939,3.1869501581992994,2.8828520295955498,2.27429352324848,0.50467471176352,-1.5484366246960402,-1.49532528823648,-1.72061760007872,8.12961326646933,4.97845380073383,2.80471020080204,7.109596295639419,0.0122783297784367,-2.03747470541866,-1.93962738202052,-1.31577586790577,0.232923088828617,7.50887825308666,-1.58496250072116,-1.27045187739628,3.2608491855028703,-1.8703647195834,4.24207478719815,-1.89308479608349,-1.9634741239748896,3.13596135894153,-1.70043971814109,-1.72061760007872,-1.47804729680464,3.12822571016192,-1.9634741239748896,-0.2121532368316099,22.0
2.07400058144378,2.8620896439756502,-1.46033584620741,2.66410638544089,3.71648212124228,-1.96781959425085,2.08682462180136,0.6312180916820289,4.53592821288514,-0.070389327891398,5.88772070491161,3.3688838533169103,0.7627670873526509,3.65667127065694,4.03195938774169,1.9037535139122,1.4218012014981398,2.1934358124324,5.451934086059881,2.06365863722232,1.70071782802935,2.68224660137512,1.83548849474405,-1.1245450979383,-1.66296501272243,-2.05528243550119,7.35973304983039,3.76649154646938,2.8769323164672,6.02331316799493,0.9315077072812,-2.49049781671766,-2.4307915705934,-1.08565608454471,0.6703678454371821,6.7101418060905,-1.64024493622235,-0.0329146224727352,4.13865353978603,-2.16451150525595,3.57316310463599,-2.19730144037362,-2.26520550487542,3.3309393361823303,-2.3003949333377203,-2.1808133175850504,-2.05528243550119,2.9095397317255096,-2.37345839552744,-0.584962500721156,14.0
1.15464781470061,2.5110393191562004,-1.7092906357233602,2.11547721741994,3.7745251415409,-1.8937152068607896,2.40590911366209,-0.0132968226134577,3.48132422448614,-1.43428358822349,5.63589281146431,3.4868442450418,2.0477326107841,3.98753782886536,3.42862268636505,1.3121890916870902,1.70484489726109,1.48132422448614,5.20634976762058,1.35248556186333,1.37136702762187,2.19952227201619,1.59667988526103,-0.96944253302403,-2.01329682261346,-1.86129372916841,7.64683116055465,4.53863687772023,2.30238389765756,6.33646902565933,0.747515513507116,-2.2446223687199103,-2.2656839842477403,-1.1243281350022,-0.109972842025132,6.45777620245924,-1.86129372916841,-0.7985579738204449,4.544320516223809,-2.1243281350022,3.47419587873603,-2.03121873061072,-2.16332226661807,3.61083296231726,-2.03121873061072,-1.99559482088,-1.86129372916841,3.1205589241213296,-1.92688207079598,-0.745816511748472,13.0
0.8233258789693871,2.61126437203364,-1.71219768901726,2.88929653559378,4.09268850815464,-1.10691520391651,3.2048886736971403,0.945101753851102,3.38381648152041,-1.7749334443652298,3.96862939490763,3.61356226746113,0.799302649762871,3.9021989002838,2.71335303694426,1.77897312068778,2.16262020081908,2.3433155223047595,5.405307261566781,1.3125293968851102,2.76388059555204,2.3115861506659,0.398549376490275,-1.7910531097284998,-2.0188590272513203,-1.7910531097284998,7.73319144535784,3.1223069812095696,2.37255416795733,6.83924469646724,-0.261161991501023,-2.17932369944456,-2.2444187276664502,-1.65207669657969,-0.43389652653016,6.663766013641231,-1.63742992061529,-1.16875445773437,4.89937654195121,-2.13750352374994,3.19724861149501,-2.13750352374994,-2.13750352374994,3.1537000721308703,-1.72762772958687,-1.90923453607682,-1.92693653781028,1.84955742054257,-1.69693093236395,2.29354629351754,25.0
1.89973937061054,3.1062232085202903,-1.48174178036239,3.01696498700835,4.50043694255037,-1.50250034052918,3.2566400510733904,0.746527207310731,4.38085130169606,-1.6223401105351898,5.29257465615815,3.8690080172766,2.7941166658289904,4.34335329283669,3.5345889782060405,3.00368504680786,1.9046750409766904,2.71821094442645,5.87216117462936,1.17361004825017,2.8084087533980298,2.63808865540638,0.8173353753969391,-1.84284047253043,-1.79084583489216,-1.85613729514388,7.388953188745379,4.19229912173414,3.93442238437074,7.06057155249004,1.21552368998356,-2.2187073745285897,-2.20163386116965,-1.96716860753263,-0.1847600426052539,6.83081708303228,-1.7406600777239498,-1.37262005798227,3.9942232042584505,-1.96716860753263,3.59232320567241,-2.16808130145862,-2.08746284125034,2.8350246094092,-2.2359853659604303,-1.71620703399941,-1.05643594562971,3.0151405225971497,-2.18476004260525,-2.07186598619932,11.0
2.0842949299166205,3.1715542450269707,-1.7783063895471105,3.84187080375811,5.30483274881115,-2.22729122074929,3.18183027939157,1.05752370112098,4.61740209123192,-1.66541233314117,5.01429476582047,3.94612814449534,2.27419847522656,4.2098498374972095,2.18881931319478,1.43023990592251,1.74233513020719,1.83022781832806,5.6703141741809295,2.40368367772871,2.65107602177806,3.3428054192489,1.14857568124888,-1.86472114136458,-2.03464614280689,-2.09604668747103,7.795406841803531,4.78020331579764,2.52079511364644,6.5282852348860505,1.1330507577433,-2.3219280948873595,-2.34659014912163,-1.3342064246658,-0.262056638909964,7.04609737577067,-1.97575245375332,-1.61960864352805,4.39021997384006,-2.25037483386233,5.22784026045438,-2.16017702489075,-2.2045711442492,3.5693922241843503,-2.07528812730424,-2.11710830299886,-1.97575245375332,2.73427331321697,-2.2045711442492,-1.6967765040505098,15.0
1.83650126771712,-0.45567948377619,4.38924720446557,1.2658940599730302,0.7240265384587081,-0.991437986496576,-1.34792330342031,1.19076534472417,0.8268510976834008,4.72077356066362,1.38082178394093,1.96523458183932,-0.7198920808072651,-1.4498029174395202,-1.6109577092541,-0.559427408614019,-0.247659179946878,-0.7629608026991509,1.74723392962003,1.3742114858201,-1.22239242133645,0.365905791947965,0.3356030317844389,0.196397212803503,4.01122725542325,7.113246053581821,-1.90046432644909,-1.40363273600659,-0.473454185504166,0.3287817659284249,1.18322182405577,1.90574514494026,0.0914983544854961,0.726623649944747,2.32792683550881,-0.6849582906978781,6.91438513215544,1.61049759282829,2.19733372373602,2.8042847037444103,0.453172628165615,2.82078679686315,2.8808953870755696,1.31504170930212,0.695145418471579,2.90345151164175,0.916021607360647,-0.755692802235111,0.74978963452379,3.2924311976428697,20.0
1.23132554610646,-0.830539709478404,3.88582898008069,0.249027547839915,0.442991560849845,-0.675565049502063,-1.02106161552783,-0.0041877969634333,0.577976070405049,3.4609514449994903,1.53965333894665,0.6463630453853001,-0.464668267003444,-1.09953567355091,-0.8835580917778951,-0.275634442613427,0.206172068878117,-0.603904064374616,1.3752913204860902,0.6002145845814101,-0.7580272096940359,0.6780719051126379,0.2419727903059639,0.180572245641821,3.581822793190589,6.23266075679027,-1.21128403120337,-0.730012833524439,0.0654024752216396,-0.245577208757248,0.7090988007332621,2.1526302158374,-0.487938046326292,0.779000813963418,2.76921979317083,-0.008387785492719,6.9385994553358605,1.46284897919503,1.06739928528559,1.07932245266141,0.0733731863302192,1.03715299841747,1.1413000918380098,1.58217198719953,1.12221654584874,1.1164419082221102,0.641009810891093,-0.201633861169651,0.6221154991386221,2.86875546672175,20.0
1.75506041461539,-0.642106407824765,4.21788321281473,0.522952838445731,1.8422791381448105,-0.24909521487592,-1.32894852256513,1.5229528384457298,0.208317236124725,3.94649466995974,0.171480467944354,1.23434852601522,0.422023929594951,-0.8202519160720458,-0.6865005271832191,-0.162938571126205,0.393872889280802,-0.7957295969379771,1.2773588805543798,0.638430055865667,-0.763668387705678,0.957355662591506,1.44963616080281,0.9906318174658052,3.41328559251725,6.4350329901568095,-0.6494112084479979,-0.2884694532100639,-0.7479010718473621,-1.16293857112621,-0.168175219492353,2.8871466603101004,0.432440545540289,1.40977538387343,2.0334586416773,0.6739808084735369,6.54106528000258,2.17562019830528,1.4649389034139195,2.01509473370358,0.112241264569678,1.9072018231021,1.93799033772458,1.72289040895448,0.179748083927954,2.05384242718531,0.665174911098196,0.0046613773698631,0.9404252666416292,2.9918061724682903,14.0
2.16194484258376,-0.345135486048688,5.12518444873135,0.8576281285388281,0.399607458709238,-1.12832409697554,-1.73016041626109,0.8660731967950849,1.00765357254344,4.39863757965363,0.39572402422201,1.8405882252403605,-0.799701349514169,-1.02061027967529,-1.96962635095648,-0.3516487930073619,-0.226662016168832,-0.949726793518776,1.42840472301667,1.54519726802283,-1.02061027967529,1.47515849171641,1.41503749927884,0.5883691021644061,3.39377837990704,7.25872472370468,-1.87276481170389,-1.52484150828359,1.05520550202345,-0.5773089281777211,-0.2147388487930129,2.51239725832465,0.204744555517023,0.934590110353712,2.0215805305855103,-0.4813398696469989,6.741371358187751,1.45290568486929,2.3229509201984704,2.93726424465204,1.5399287471066498,2.835580104522549,2.8848957716418497,2.55219216677248,0.384010603658219,2.8533869837670203,1.0,-1.0842689168976,0.511500338780135,3.6315253878640097,15.0
2.2223924213364503,-0.851901361010866,4.38983962905524,0.0384741478146356,1.1124747292584098,-0.410711573876054,-1.36815111164801,1.30887194206192,0.159780444036769,4.01213375563586,1.44159832554998,1.28773317500377,-0.936434871222534,-1.31868243538371,-1.93643487122253,-0.454565863465481,0.159780444036769,-0.7500217469916519,1.69342416747295,1.30361621661042,-1.13620438359831,0.7867847155748509,1.16558606571798,0.1539513652345719,3.37926126995331,7.07421380186255,-1.58496250072116,-1.50901364748786,0.2608665691510839,-0.675474793626598,0.6276488998227061,1.7886669011528302,-0.232173442129033,1.03213262094081,2.32711765098993,-0.644668746845424,6.48141764366336,1.64645330126076,2.20276361458752,2.83857933079285,0.685364397678994,2.83037958951013,2.8780094756213903,1.95209845478836,1.01615576839104,2.9138058636882502,1.02256775690527,-0.343204754517777,0.656795245482223,3.85528939912131,20.0
1.48823772925944,-0.946829340978663,4.79959658243661,-0.1779485667356939,-0.4398693522587789,-0.330570709767968,-0.91863244914801,0.408869490563944,0.9032752285382792,4.63575835255459,0.24818664142648,1.43277703005054,0.149539053493569,-1.20607216765008,-0.275893617147653,0.239871373214477,-0.281867518192286,-0.6790570161382049,1.59314570496918,1.02683026684256,-0.793877418140063,0.239871373214477,-0.161333852884798,0.0906453644400005,3.03165533836654,6.61686870330799,-0.368208367131333,-0.1779485667356939,-0.150362735063794,-0.900136105530621,-0.2522423490830079,2.5500769830773,-0.0148477644073135,1.19970584018807,3.1813685348539305,0.320942983861794,6.892747423935241,0.8686382268662609,0.6817600921427521,1.36174920024968,0.289058922842008,1.3169957993451298,1.46345462832955,1.99506770445777,-0.380975663205211,1.39395778116002,1.14063350027168,-0.3618668402575061,1.12942369219649,3.33905953501112,20.0
2.3396404459025,-0.25964381663302,4.255722874197541,0.3554806545983889,0.7043512299114871,-0.839535327806754,-0.234465253637023,0.230854000084644,-0.4436066514756149,3.34883227858902,1.51838702594464,1.37360727278271,-0.55140994101013,-0.4207062493655359,-1.1999375705087498,-0.6611980865482421,-0.0300125690664397,-1.09650798085335,1.0147753526804,0.54189377882927,-0.455194625750827,0.432959407276106,0.0582146139452958,0.110245316705511,2.57003425919377,5.84046323386954,-0.695145418471579,-0.8780094756213901,-0.110182917750423,-0.449389004069621,0.16425625135562,1.26480133200798,-0.0784740580230848,0.8875252707415869,5.52051469046034,0.365396123463472,5.91893337144932,0.78782575697235,2.5983371784945497,2.06431481348171,0.205318907977506,2.04901567709883,2.10236171762968,1.94706103408405,0.429812851959242,2.09642061778189,0.4139763039085329,-0.269839583738908,0.0824621601919729,2.5983371784945497,18.0
0.980209634239993,-0.861424770091418,4.27213712801553,0.046417785327879,0.463357321851097,-0.861424770091418,-0.6616552577156409,0.9540694967762032,-0.157692479107971,2.9520389615488303,1.095073591272,0.9212329147676568,0.023395567412025,0.463357321851097,-0.764748750679744,-0.674146201898838,0.300542709571975,-0.184245898149288,0.8876315114015191,0.601897264496819,0.050219355487735,0.328986687586125,0.102415566613164,0.131415438335716,2.0262935162422497,5.420677344302759,-0.395514941014025,-0.0850080252064881,0.248548071933714,-0.577121747503973,-0.0197903657600074,1.22183073355793,-0.2296174059105939,0.640235083935177,1.95812201360068,-0.184245898149288,5.981516733402191,1.1151747973285,0.596707708394256,1.02725820704442,0.156320780098536,1.06156432908174,1.11698836770044,1.33678927578232,0.124219936931512,1.12782217361171,0.341450653152181,0.069078382739051,0.191170180856139,2.20658190648899,20.0
